time	V(vout)
5.360416666666664e-003	1.808568e+000
5.360714285714283e-003	1.808515e+000
5.363095238095235e-003	1.804215e+000
5.363392857142855e-003	1.804173e+000
5.366369047619046e-003	1.808618e+000
5.366666666666665e-003	1.808566e+000
5.369047619047617e-003	1.804265e+000
5.369345238095236e-003	1.804223e+000
5.372321428571427e-003	1.808668e+000
5.372619047619045e-003	1.808616e+000
5.374999999999998e-003	1.804315e+000
5.375297619047617e-003	1.804273e+000
5.378273809523808e-003	1.808718e+000
5.378571428571426e-003	1.808666e+000
5.380952380952379e-003	1.804365e+000
5.381249999999998e-003	1.804323e+000
5.384226190476188e-003	1.808768e+000
5.384523809523807e-003	1.808716e+000
5.386904761904759e-003	1.804415e+000
5.387202380952379e-003	1.804373e+000
5.390178571428569e-003	1.808817e+000
5.390476190476188e-003	1.808765e+000
5.392857142857140e-003	1.804464e+000
5.393154761904760e-003	1.804422e+000
5.396130952380951e-003	1.808867e+000
5.396428571428569e-003	1.808814e+000
5.398809523809522e-003	1.804513e+000
5.399107142857141e-003	1.804471e+000
5.402083333333332e-003	1.808915e+000
5.402380952380950e-003	1.808863e+000
5.404761904761903e-003	1.804561e+000
5.405059523809522e-003	1.804520e+000
5.408035714285712e-003	1.808964e+000
5.408333333333331e-003	1.808911e+000
5.410714285714284e-003	1.804610e+000
5.411011904761903e-003	1.804568e+000
5.413988095238093e-003	1.809012e+000
5.414285714285712e-003	1.808960e+000
5.416666666666664e-003	1.804658e+000
5.416964285714284e-003	1.804616e+000
5.419940476190474e-003	1.809060e+000
5.420238095238093e-003	1.809008e+000
5.422619047619045e-003	1.804706e+000
5.422916666666664e-003	1.804664e+000
5.425892857142855e-003	1.809107e+000
5.426190476190473e-003	1.809055e+000
5.428571428571426e-003	1.804753e+000
5.428869047619045e-003	1.804711e+000
5.431845238095237e-003	1.809155e+000
5.432142857142855e-003	1.809103e+000
5.434523809523808e-003	1.804800e+000
5.434821428571427e-003	1.804758e+000
5.437797619047617e-003	1.809202e+000
5.438095238095236e-003	1.809150e+000
5.440476190476188e-003	1.804847e+000
5.440773809523808e-003	1.804805e+000
5.443749999999998e-003	1.809249e+000
5.444047619047617e-003	1.809196e+000
5.446428571428569e-003	1.804894e+000
5.446726190476189e-003	1.804852e+000
5.449702380952379e-003	1.809295e+000
5.449999999999997e-003	1.809243e+000
5.452380952380950e-003	1.804940e+000
5.452678571428569e-003	1.804898e+000
5.455654761904760e-003	1.809341e+000
5.455952380952378e-003	1.809289e+000
5.458333333333331e-003	1.804986e+000
5.458630952380950e-003	1.804944e+000
5.461607142857141e-003	1.809387e+000
5.461904761904760e-003	1.809335e+000
5.464285714285712e-003	1.805032e+000
5.464583333333332e-003	1.804990e+000
5.467559523809522e-003	1.809433e+000
5.467857142857141e-003	1.809381e+000
5.470238095238093e-003	1.805078e+000
5.470535714285713e-003	1.805036e+000
5.473511904761903e-003	1.809478e+000
5.473809523809521e-003	1.809426e+000
5.473892857142854e-003	1.809275e+000
5.476190476190474e-003	1.805123e+000
5.476488095238093e-003	1.805081e+000
5.479464285714284e-003	1.809524e+000
5.479761904761902e-003	1.809471e+000
5.482142857142855e-003	1.805168e+000
5.482440476190474e-003	1.805126e+000
5.485416666666665e-003	1.809569e+000
5.485714285714283e-003	1.809516e+000
5.488095238095236e-003	1.805213e+000
5.488392857142855e-003	1.805171e+000
5.491369047619045e-003	1.809613e+000
5.491666666666664e-003	1.809561e+000
5.494047619047616e-003	1.805257e+000
5.494345238095236e-003	1.805215e+000
5.497321428571427e-003	1.809657e+000
5.497619047619046e-003	1.809605e+000
5.499999999999998e-003	1.805302e+000
5.500297619047617e-003	1.805259e+000
5.503273809523808e-003	1.809702e+000
5.503571428571426e-003	1.809649e+000
5.505952380952379e-003	1.805346e+000
5.506249999999998e-003	1.805303e+000
5.509226190476189e-003	1.809745e+000
5.509523809523807e-003	1.809693e+000
5.511904761904760e-003	1.805389e+000
5.512202380952379e-003	1.805347e+000
5.515178571428569e-003	1.809789e+000
5.515476190476188e-003	1.809736e+000
5.517857142857140e-003	1.805433e+000
5.518154761904760e-003	1.805391e+000
5.521130952380950e-003	1.809832e+000
5.521428571428569e-003	1.809780e+000
5.523809523809521e-003	1.805476e+000
5.524107142857141e-003	1.805434e+000
5.527083333333332e-003	1.809875e+000
5.527380952380950e-003	1.809823e+000
5.529761904761903e-003	1.805519e+000
5.530059523809522e-003	1.805477e+000
5.533035714285713e-003	1.809918e+000
5.533333333333331e-003	1.809865e+000
5.535714285714284e-003	1.805561e+000
5.536011904761903e-003	1.805519e+000
5.538988095238093e-003	1.809961e+000
5.539285714285712e-003	1.809908e+000
5.541666666666664e-003	1.805604e+000
5.541964285714284e-003	1.805562e+000
5.544940476190474e-003	1.810003e+000
5.545238095238093e-003	1.809950e+000
5.547619047619045e-003	1.805646e+000
5.547916666666665e-003	1.805604e+000
5.550892857142855e-003	1.810045e+000
5.551190476190474e-003	1.809992e+000
5.553571428571426e-003	1.805688e+000
5.553869047619045e-003	1.805646e+000
5.556845238095236e-003	1.810087e+000
5.557142857142854e-003	1.810034e+000
5.559523809523807e-003	1.805730e+000
5.559821428571426e-003	1.805687e+000
5.562797619047617e-003	1.810128e+000
5.563095238095236e-003	1.810076e+000
5.565476190476188e-003	1.805771e+000
5.565773809523808e-003	1.805729e+000
5.568749999999998e-003	1.810169e+000
5.569047619047617e-003	1.810117e+000
5.571428571428569e-003	1.805812e+000
5.571726190476189e-003	1.805770e+000
5.574702380952379e-003	1.810211e+000
5.574999999999998e-003	1.810158e+000
5.577380952380950e-003	1.805853e+000
5.577678571428569e-003	1.805811e+000
5.580654761904760e-003	1.810251e+000
5.580952380952378e-003	1.810199e+000
5.583333333333331e-003	1.805894e+000
5.583630952380950e-003	1.805852e+000
5.586607142857141e-003	1.810292e+000
5.586904761904759e-003	1.810239e+000
5.589285714285712e-003	1.805934e+000
5.589583333333331e-003	1.805892e+000
5.592559523809522e-003	1.810332e+000
5.592857142857141e-003	1.810280e+000
5.595238095238093e-003	1.805974e+000
5.595535714285713e-003	1.805932e+000
5.598511904761903e-003	1.810372e+000
5.598809523809522e-003	1.810320e+000
5.601190476190474e-003	1.806015e+000
5.601488095238093e-003	1.805972e+000
5.604464285714284e-003	1.810412e+000
5.604761904761902e-003	1.810359e+000
5.607142857142855e-003	1.806054e+000
5.607440476190474e-003	1.806012e+000
5.610416666666665e-003	1.810452e+000
5.610714285714283e-003	1.810399e+000
5.613095238095236e-003	1.806094e+000
5.613392857142855e-003	1.806051e+000
5.616369047619045e-003	1.810491e+000
5.616666666666664e-003	1.810438e+000
5.619047619047616e-003	1.806133e+000
5.619345238095236e-003	1.806091e+000
5.622321428571426e-003	1.810530e+000
5.622619047619045e-003	1.810477e+000
5.624999999999997e-003	1.806172e+000
5.625297619047617e-003	1.806130e+000
5.628273809523808e-003	1.810569e+000
5.628571428571426e-003	1.810516e+000
5.630952380952379e-003	1.806211e+000
5.631249999999998e-003	1.806169e+000
5.634226190476189e-003	1.810608e+000
5.634523809523807e-003	1.810555e+000
5.636904761904760e-003	1.806249e+000
5.637202380952379e-003	1.806207e+000
5.640178571428569e-003	1.810646e+000
5.640476190476188e-003	1.810593e+000
5.642857142857140e-003	1.806288e+000
5.643154761904760e-003	1.806245e+000
5.646130952380950e-003	1.810684e+000
5.646428571428569e-003	1.810632e+000
5.648809523809521e-003	1.806326e+000
5.649107142857141e-003	1.806283e+000
5.652083333333331e-003	1.810722e+000
5.652380952380950e-003	1.810670e+000
5.654761904761902e-003	1.806364e+000
5.655059523809521e-003	1.806321e+000
5.658035714285713e-003	1.810760e+000
5.658333333333331e-003	1.810707e+000
5.660714285714284e-003	1.806401e+000
5.661011904761903e-003	1.806359e+000
5.663988095238094e-003	1.810798e+000
5.664285714285712e-003	1.810745e+000
5.666666666666665e-003	1.806439e+000
5.666964285714284e-003	1.806396e+000
5.669940476190474e-003	1.810835e+000
5.670238095238093e-003	1.810782e+000
5.672619047619045e-003	1.806476e+000
5.672916666666665e-003	1.806434e+000
5.675892857142855e-003	1.810872e+000
5.676190476190474e-003	1.810819e+000
5.677702380952375e-003	1.808084e+000
5.678571428571426e-003	1.806513e+000
5.678869047619045e-003	1.806471e+000
5.681845238095236e-003	1.810909e+000
5.682142857142854e-003	1.810856e+000
5.684523809523807e-003	1.806550e+000
5.684821428571426e-003	1.806507e+000
5.687797619047617e-003	1.810946e+000
5.688095238095235e-003	1.810893e+000
5.690476190476188e-003	1.806586e+000
5.690773809523807e-003	1.806544e+000
5.693749999999998e-003	1.810982e+000
5.694047619047617e-003	1.810929e+000
5.696428571428569e-003	1.806623e+000
5.696726190476189e-003	1.806580e+000
5.699702380952379e-003	1.811018e+000
5.699999999999998e-003	1.810966e+000
5.702380952380950e-003	1.806659e+000
5.702678571428570e-003	1.806616e+000
5.705654761904760e-003	1.811054e+000
5.705952380952378e-003	1.811002e+000
5.708333333333331e-003	1.806695e+000
5.708630952380950e-003	1.806652e+000
5.711607142857141e-003	1.811090e+000
5.711904761904759e-003	1.811037e+000
5.714285714285712e-003	1.806730e+000
5.714583333333331e-003	1.806688e+000
5.717559523809522e-003	1.811126e+000
5.717857142857140e-003	1.811073e+000
5.720238095238093e-003	1.806766e+000
5.720535714285712e-003	1.806723e+000
5.723511904761903e-003	1.811161e+000
5.723809523809522e-003	1.811108e+000
5.726190476190474e-003	1.806801e+000
5.726488095238094e-003	1.806759e+000
5.729464285714284e-003	1.811196e+000
5.729761904761902e-003	1.811143e+000
5.732142857142855e-003	1.806836e+000
5.732440476190474e-003	1.806794e+000
5.735416666666665e-003	1.811231e+000
5.735714285714283e-003	1.811178e+000
5.738095238095236e-003	1.806871e+000
5.738392857142855e-003	1.806829e+000
5.741369047619046e-003	1.811266e+000
5.741666666666664e-003	1.811213e+000
5.744047619047617e-003	1.806906e+000
5.744345238095236e-003	1.806863e+000
5.747321428571426e-003	1.811301e+000
5.747619047619045e-003	1.811248e+000
5.749999999999997e-003	1.806940e+000
5.750297619047617e-003	1.806898e+000
5.753273809523807e-003	1.811335e+000
5.753571428571426e-003	1.811282e+000
5.755952380952378e-003	1.806974e+000
5.756249999999998e-003	1.806932e+000
5.759226190476189e-003	1.811369e+000
5.759523809523807e-003	1.811316e+000
5.761904761904760e-003	1.807009e+000
5.762202380952379e-003	1.806966e+000
5.765178571428570e-003	1.811403e+000
5.765476190476188e-003	1.811350e+000
5.767857142857141e-003	1.807042e+000
5.768154761904760e-003	1.807000e+000
5.771130952380950e-003	1.811437e+000
5.771428571428569e-003	1.811384e+000
5.773809523809521e-003	1.807076e+000
5.774107142857141e-003	1.807033e+000
5.777083333333331e-003	1.811470e+000
5.777380952380950e-003	1.811417e+000
5.779761904761902e-003	1.807109e+000
5.780059523809522e-003	1.807067e+000
5.783035714285712e-003	1.811503e+000
5.783333333333330e-003	1.811450e+000
5.785714285714283e-003	1.807143e+000
5.786011904761902e-003	1.807100e+000
5.788988095238094e-003	1.811537e+000
5.789285714285712e-003	1.811484e+000
5.791666666666665e-003	1.807176e+000
5.791964285714284e-003	1.807133e+000
5.794940476190474e-003	1.811570e+000
5.795238095238093e-003	1.811517e+000
5.797619047619045e-003	1.807209e+000
5.797916666666665e-003	1.807166e+000
5.800892857142855e-003	1.811602e+000
5.801190476190474e-003	1.811549e+000
5.803571428571426e-003	1.807241e+000
5.803869047619046e-003	1.807199e+000
5.806845238095236e-003	1.811635e+000
5.807142857142855e-003	1.811582e+000
5.809523809523807e-003	1.807274e+000
5.809821428571426e-003	1.807231e+000
5.812797619047617e-003	1.811667e+000
5.813095238095235e-003	1.811614e+000
5.815476190476188e-003	1.807306e+000
5.815773809523807e-003	1.807263e+000
5.818749999999998e-003	1.811699e+000
5.819047619047616e-003	1.811646e+000
5.821428571428569e-003	1.807338e+000
5.821726190476188e-003	1.807295e+000
5.824702380952379e-003	1.811731e+000
5.824999999999998e-003	1.811678e+000
5.827380952380950e-003	1.807370e+000
5.827678571428570e-003	1.807327e+000
5.830654761904760e-003	1.811763e+000
5.830952380952379e-003	1.811710e+000
5.833333333333331e-003	1.807402e+000
5.833630952380950e-003	1.807359e+000
5.836607142857141e-003	1.811795e+000
5.836904761904759e-003	1.811742e+000
5.839285714285712e-003	1.807433e+000
5.839583333333331e-003	1.807390e+000
5.842559523809522e-003	1.811826e+000
5.842857142857140e-003	1.811773e+000
5.845238095238093e-003	1.807464e+000
5.845535714285712e-003	1.807422e+000
5.848511904761902e-003	1.811857e+000
5.848809523809521e-003	1.811804e+000
5.851190476190473e-003	1.807495e+000
5.851488095238093e-003	1.807453e+000
5.854464285714284e-003	1.811888e+000
5.854761904761903e-003	1.811835e+000
5.857142857142855e-003	1.807526e+000
5.857440476190474e-003	1.807484e+000
5.860416666666665e-003	1.811919e+000
5.860714285714283e-003	1.811866e+000
5.863095238095236e-003	1.807557e+000
5.863392857142855e-003	1.807514e+000
5.866369047619046e-003	1.811950e+000
5.866666666666664e-003	1.811897e+000
5.869047619047617e-003	1.807588e+000
5.869345238095236e-003	1.807545e+000
5.872321428571426e-003	1.811980e+000
5.872619047619045e-003	1.811927e+000
5.874999999999997e-003	1.807618e+000
5.875297619047617e-003	1.807575e+000
5.878273809523807e-003	1.812011e+000
5.878571428571426e-003	1.811957e+000
5.880952380952378e-003	1.807648e+000
5.880979761904760e-003	1.807610e+000
5.881249999999998e-003	1.807606e+000
5.884226190476188e-003	1.812041e+000
5.884523809523807e-003	1.811988e+000
5.886904761904759e-003	1.807678e+000
5.887202380952378e-003	1.807636e+000
5.890178571428570e-003	1.812071e+000
5.890476190476188e-003	1.812017e+000
5.892857142857141e-003	1.807708e+000
5.893154761904760e-003	1.807665e+000
5.896130952380950e-003	1.812100e+000
5.896428571428569e-003	1.812047e+000
5.898809523809521e-003	1.807738e+000
5.899107142857141e-003	1.807695e+000
5.902083333333331e-003	1.812130e+000
5.902380952380950e-003	1.812077e+000
5.904761904761902e-003	1.807767e+000
5.905059523809522e-003	1.807725e+000
5.908035714285712e-003	1.812159e+000
5.908333333333331e-003	1.812106e+000
5.910714285714283e-003	1.807797e+000
5.911011904761902e-003	1.807754e+000
5.913988095238093e-003	1.812189e+000
5.914285714285711e-003	1.812135e+000
5.916666666666664e-003	1.807826e+000
5.916964285714283e-003	1.807783e+000
5.919940476190475e-003	1.812218e+000
5.920238095238093e-003	1.812164e+000
5.922619047619046e-003	1.807855e+000
5.922916666666665e-003	1.807812e+000
5.925892857142855e-003	1.812247e+000
5.926190476190474e-003	1.812193e+000
5.928571428571426e-003	1.807884e+000
5.928869047619046e-003	1.807841e+000
5.931845238095236e-003	1.812275e+000
5.932142857142855e-003	1.812222e+000
5.934523809523807e-003	1.807912e+000
5.934821428571427e-003	1.807870e+000
5.937797619047617e-003	1.812304e+000
5.938095238095235e-003	1.812251e+000
5.940476190476188e-003	1.807941e+000
5.940773809523807e-003	1.807898e+000
5.943749999999998e-003	1.812332e+000
5.944047619047616e-003	1.812279e+000
5.946428571428569e-003	1.807969e+000
5.946726190476188e-003	1.807926e+000
5.949702380952378e-003	1.812360e+000
5.949999999999997e-003	1.812307e+000
5.952380952380949e-003	1.807997e+000
5.952678571428569e-003	1.807954e+000
5.955654761904760e-003	1.812388e+000
5.955952380952379e-003	1.812335e+000
5.958333333333331e-003	1.808025e+000
5.958630952380951e-003	1.807982e+000
5.961607142857141e-003	1.812416e+000
5.961904761904759e-003	1.812363e+000
5.964285714285712e-003	1.808053e+000
5.964583333333331e-003	1.808010e+000
5.967559523809522e-003	1.812444e+000
5.967857142857140e-003	1.812391e+000
5.970238095238093e-003	1.808081e+000
5.970535714285712e-003	1.808038e+000
5.973511904761903e-003	1.812472e+000
5.973809523809521e-003	1.812418e+000
5.976190476190474e-003	1.808108e+000
5.976488095238093e-003	1.808065e+000
5.979464285714283e-003	1.812499e+000
5.979761904761902e-003	1.812446e+000
5.982142857142854e-003	1.808136e+000
5.982440476190474e-003	1.808093e+000
5.985416666666665e-003	1.812526e+000
5.985714285714283e-003	1.812473e+000
5.988095238095236e-003	1.808163e+000
5.988392857142855e-003	1.808120e+000
5.991369047619046e-003	1.812553e+000
5.991666666666664e-003	1.812500e+000
5.994047619047617e-003	1.808190e+000
5.994345238095236e-003	1.808147e+000
5.997321428571427e-003	1.812580e+000
5.997619047619045e-003	1.812527e+000
5.999999999999998e-003	1.808216e+000
6.000297619047617e-003	1.808174e+000
6.003273809523807e-003	1.812607e+000
6.003571428571426e-003	1.812554e+000
6.005952380952378e-003	1.808243e+000
6.006249999999998e-003	1.808200e+000
6.009226190476188e-003	1.812633e+000
6.009523809523807e-003	1.812580e+000
6.011904761904759e-003	1.808270e+000
6.012202380952379e-003	1.808227e+000
6.015178571428569e-003	1.812660e+000
6.015476190476187e-003	1.812607e+000
6.017857142857140e-003	1.808296e+000
6.018154761904759e-003	1.808253e+000
6.021130952380951e-003	1.812686e+000
6.021428571428569e-003	1.812633e+000
6.023809523809522e-003	1.808322e+000
6.024107142857141e-003	1.808279e+000
6.027083333333331e-003	1.812712e+000
6.027380952380950e-003	1.812659e+000
6.029761904761902e-003	1.808348e+000
6.030059523809522e-003	1.808305e+000
6.033035714285712e-003	1.812738e+000
6.033333333333331e-003	1.812685e+000
6.035714285714283e-003	1.808374e+000
6.036011904761903e-003	1.808331e+000
6.038988095238093e-003	1.812764e+000
6.039285714285711e-003	1.812711e+000
6.041666666666664e-003	1.808400e+000
6.041964285714283e-003	1.808357e+000
6.044940476190474e-003	1.812790e+000
6.045238095238092e-003	1.812736e+000
6.047619047619045e-003	1.808425e+000
6.047916666666664e-003	1.808382e+000
6.050892857142855e-003	1.812815e+000
6.051190476190474e-003	1.812762e+000
6.053571428571426e-003	1.808451e+000
6.053869047619046e-003	1.808408e+000
6.056845238095236e-003	1.812840e+000
6.057142857142855e-003	1.812787e+000
6.059523809523807e-003	1.808476e+000
6.059821428571427e-003	1.808433e+000
6.062797619047617e-003	1.812866e+000
6.063095238095236e-003	1.812812e+000
6.065476190476188e-003	1.808501e+000
6.065773809523807e-003	1.808458e+000
6.068749999999998e-003	1.812891e+000
6.069047619047616e-003	1.812837e+000
6.071428571428569e-003	1.808526e+000
6.071726190476188e-003	1.808483e+000
6.074702380952379e-003	1.812916e+000
6.074999999999997e-003	1.812862e+000
6.077380952380950e-003	1.808551e+000
6.077678571428569e-003	1.808508e+000
6.080654761904759e-003	1.812940e+000
6.080952380952378e-003	1.812887e+000
6.083333333333330e-003	1.808576e+000
6.083630952380950e-003	1.808533e+000
6.083641547619045e-003	1.808548e+000
6.086607142857141e-003	1.812965e+000
6.086904761904760e-003	1.812912e+000
6.089285714285712e-003	1.808600e+000
6.089583333333331e-003	1.808557e+000
6.092559523809522e-003	1.812989e+000
6.092857142857140e-003	1.812936e+000
6.095238095238093e-003	1.808625e+000
6.095535714285712e-003	1.808582e+000
6.098511904761903e-003	1.813014e+000
6.098809523809521e-003	1.812960e+000
6.101190476190474e-003	1.808649e+000
6.101488095238093e-003	1.808606e+000
6.104464285714283e-003	1.813038e+000
6.104761904761902e-003	1.812984e+000
6.107142857142854e-003	1.808673e+000
6.107440476190474e-003	1.808630e+000
6.110416666666664e-003	1.813062e+000
6.110714285714283e-003	1.813008e+000
6.113095238095235e-003	1.808697e+000
6.113392857142855e-003	1.808654e+000
6.116369047619046e-003	1.813086e+000
6.116666666666664e-003	1.813032e+000
6.119047619047617e-003	1.808721e+000
6.119345238095236e-003	1.808678e+000
6.122321428571427e-003	1.813110e+000
6.122619047619045e-003	1.813056e+000
6.124999999999998e-003	1.808744e+000
6.125297619047617e-003	1.808701e+000
6.128273809523807e-003	1.813133e+000
6.128571428571426e-003	1.813080e+000
6.130952380952378e-003	1.808768e+000
6.131249999999998e-003	1.808725e+000
6.134226190476188e-003	1.813157e+000
6.134523809523807e-003	1.813103e+000
6.136904761904759e-003	1.808791e+000
6.137202380952379e-003	1.808748e+000
6.140178571428569e-003	1.813180e+000
6.140476190476188e-003	1.813126e+000
6.142857142857140e-003	1.808815e+000
6.143154761904759e-003	1.808771e+000
6.146130952380950e-003	1.813203e+000
6.146428571428568e-003	1.813150e+000
6.148809523809521e-003	1.808838e+000
6.149107142857141e-003	1.808795e+000
6.152083333333332e-003	1.813226e+000
6.152380952380950e-003	1.813173e+000
6.154761904761903e-003	1.808861e+000
6.155059523809522e-003	1.808818e+000
6.158035714285712e-003	1.813249e+000
6.158333333333331e-003	1.813195e+000
6.160714285714283e-003	1.808884e+000
6.161011904761903e-003	1.808840e+000
6.163988095238093e-003	1.813272e+000
6.164285714285712e-003	1.813218e+000
6.166666666666664e-003	1.808906e+000
6.166964285714283e-003	1.808863e+000
6.169940476190474e-003	1.813294e+000
6.170238095238092e-003	1.813241e+000
6.172619047619045e-003	1.808929e+000
6.172916666666664e-003	1.808886e+000
6.175892857142855e-003	1.813317e+000
6.176190476190473e-003	1.813263e+000
6.178571428571426e-003	1.808951e+000
6.178869047619046e-003	1.808908e+000
6.181845238095236e-003	1.813339e+000
6.182142857142855e-003	1.813286e+000
6.184523809523807e-003	1.808974e+000
6.184821428571427e-003	1.808930e+000
6.187797619047617e-003	1.813362e+000
6.188095238095236e-003	1.813308e+000
6.190476190476188e-003	1.808996e+000
6.190773809523808e-003	1.808953e+000
6.193749999999998e-003	1.813384e+000
6.194047619047616e-003	1.813330e+000
6.196428571428569e-003	1.809018e+000
6.196726190476188e-003	1.808975e+000
6.199702380952379e-003	1.813406e+000
6.199999999999997e-003	1.813352e+000
6.202380952380950e-003	1.809040e+000
6.202678571428569e-003	1.808997e+000
6.205654761904760e-003	1.813427e+000
6.205952380952378e-003	1.813374e+000
6.208333333333331e-003	1.809061e+000
6.208630952380950e-003	1.809018e+000
6.211607142857140e-003	1.813449e+000
6.211904761904759e-003	1.813396e+000
6.214285714285711e-003	1.809083e+000
6.214583333333332e-003	1.809040e+000
6.217559523809522e-003	1.813471e+000
6.217857142857140e-003	1.813417e+000
6.220238095238093e-003	1.809105e+000
6.220535714285712e-003	1.809061e+000
6.223511904761903e-003	1.813492e+000
6.223809523809521e-003	1.813439e+000
6.226190476190474e-003	1.809126e+000
6.226488095238093e-003	1.809083e+000
6.229464285714284e-003	1.813514e+000
6.229761904761902e-003	1.813460e+000
6.232142857142855e-003	1.809147e+000
6.232440476190474e-003	1.809104e+000
6.235416666666664e-003	1.813535e+000
6.235714285714283e-003	1.813481e+000
6.238095238095235e-003	1.809168e+000
6.238392857142855e-003	1.809125e+000
6.241369047619045e-003	1.813556e+000
6.241666666666664e-003	1.813502e+000
6.244047619047616e-003	1.809189e+000
6.244345238095236e-003	1.809146e+000
6.247321428571427e-003	1.813577e+000
6.247619047619045e-003	1.813523e+000
6.249999999999998e-003	1.809210e+000
6.250297619047617e-003	1.809167e+000
6.253273809523808e-003	1.813598e+000
6.253571428571426e-003	1.813544e+000
6.255952380952379e-003	1.809231e+000
6.256249999999998e-003	1.809188e+000
6.259226190476188e-003	1.813618e+000
6.259523809523807e-003	1.813565e+000
6.261904761904759e-003	1.809252e+000
6.262202380952379e-003	1.809209e+000
6.265178571428569e-003	1.813639e+000
6.265476190476188e-003	1.813585e+000
6.267857142857140e-003	1.809272e+000
6.268154761904760e-003	1.809229e+000
6.271130952380950e-003	1.813659e+000
6.271428571428568e-003	1.813606e+000
6.273809523809521e-003	1.809293e+000
6.274107142857140e-003	1.809249e+000
6.277083333333331e-003	1.813680e+000
6.277380952380949e-003	1.813626e+000
6.279761904761902e-003	1.809313e+000
6.280059523809522e-003	1.809270e+000
6.283035714285712e-003	1.813700e+000
6.283333333333331e-003	1.813646e+000
6.285714285714283e-003	1.809333e+000
6.286011904761903e-003	1.809290e+000
6.286340357142849e-003	1.809779e+000
6.288988095238093e-003	1.813720e+000
6.289285714285712e-003	1.813666e+000
6.291666666666664e-003	1.809353e+000
6.291964285714284e-003	1.809310e+000
6.294940476190474e-003	1.813740e+000
6.295238095238093e-003	1.813686e+000
6.297619047619045e-003	1.809373e+000
6.297916666666664e-003	1.809330e+000
6.300892857142855e-003	1.813760e+000
6.301190476190473e-003	1.813706e+000
6.303571428571426e-003	1.809393e+000
6.303869047619045e-003	1.809350e+000
6.306845238095236e-003	1.813779e+000
6.307142857142854e-003	1.813726e+000
6.309523809523807e-003	1.809412e+000
6.309821428571427e-003	1.809369e+000
6.312797619047617e-003	1.813799e+000
6.313095238095236e-003	1.813745e+000
6.315476190476188e-003	1.809432e+000
6.315773809523808e-003	1.809389e+000
6.318749999999998e-003	1.813819e+000
6.319047619047617e-003	1.813765e+000
6.321428571428569e-003	1.809452e+000
6.321726190476188e-003	1.809408e+000
6.324702380952379e-003	1.813838e+000
6.324999999999997e-003	1.813784e+000
6.327380952380950e-003	1.809471e+000
6.327678571428569e-003	1.809428e+000
6.330654761904760e-003	1.813857e+000
6.330952380952378e-003	1.813804e+000
6.333333333333331e-003	1.809490e+000
6.333630952380950e-003	1.809447e+000
6.336607142857140e-003	1.813876e+000
6.336904761904759e-003	1.813823e+000
6.339285714285711e-003	1.809509e+000
6.339583333333331e-003	1.809466e+000
6.342559523809521e-003	1.813895e+000
6.342857142857140e-003	1.813842e+000
6.345238095238092e-003	1.809528e+000
6.345535714285712e-003	1.809485e+000
6.348511904761903e-003	1.813914e+000
6.348809523809521e-003	1.813861e+000
6.351190476190474e-003	1.809547e+000
6.351488095238093e-003	1.809504e+000
6.354464285714284e-003	1.813933e+000
6.354761904761902e-003	1.813879e+000
6.357142857142855e-003	1.809566e+000
6.357440476190474e-003	1.809523e+000
6.360416666666664e-003	1.813952e+000
6.360714285714283e-003	1.813898e+000
6.363095238095235e-003	1.809584e+000
6.363392857142855e-003	1.809541e+000
6.366369047619045e-003	1.813970e+000
6.366666666666664e-003	1.813917e+000
6.369047619047616e-003	1.809603e+000
6.369345238095236e-003	1.809560e+000
6.372321428571426e-003	1.813989e+000
6.372619047619045e-003	1.813935e+000
6.374999999999997e-003	1.809621e+000
6.375297619047617e-003	1.809578e+000
6.378273809523808e-003	1.814007e+000
6.378571428571426e-003	1.813954e+000
6.380952380952379e-003	1.809640e+000
6.381249999999998e-003	1.809597e+000
6.384226190476188e-003	1.814026e+000
6.384523809523807e-003	1.813972e+000
6.386904761904759e-003	1.809658e+000
6.387202380952379e-003	1.809615e+000
6.390178571428569e-003	1.814044e+000
6.390476190476188e-003	1.813990e+000
6.392857142857140e-003	1.809676e+000
6.393154761904760e-003	1.809633e+000
6.396130952380950e-003	1.814062e+000
6.396428571428569e-003	1.814008e+000
6.398809523809521e-003	1.809694e+000
6.399107142857140e-003	1.809651e+000
6.402083333333331e-003	1.814080e+000
6.402380952380949e-003	1.814026e+000
6.404761904761902e-003	1.809712e+000
6.405059523809521e-003	1.809669e+000
6.408035714285712e-003	1.814098e+000
6.408333333333330e-003	1.814044e+000
6.410714285714283e-003	1.809730e+000
6.411011904761903e-003	1.809687e+000
6.413988095238093e-003	1.814115e+000
6.414285714285712e-003	1.814062e+000
6.416666666666664e-003	1.809748e+000
6.416964285714284e-003	1.809704e+000
6.419940476190474e-003	1.814133e+000
6.420238095238093e-003	1.814079e+000
6.422619047619045e-003	1.809765e+000
6.422916666666664e-003	1.809722e+000
6.425892857142855e-003	1.814150e+000
6.426190476190473e-003	1.814097e+000
6.428571428571426e-003	1.809783e+000
6.428869047619045e-003	1.809739e+000
6.431845238095236e-003	1.814168e+000
6.432142857142854e-003	1.814114e+000
6.434523809523807e-003	1.809800e+000
6.434821428571426e-003	1.809757e+000
6.437797619047616e-003	1.814185e+000
6.438095238095235e-003	1.814131e+000
6.440476190476187e-003	1.809817e+000
6.440773809523808e-003	1.809774e+000
6.443749999999998e-003	1.814202e+000
6.444047619047617e-003	1.814149e+000
6.446428571428569e-003	1.809834e+000
